ID,착과량(int)
TEST_1872,346.7199505080985
TEST_1873,356.1123410271671
TEST_1874,580.940608837245
TEST_1875,648.9534141299114
TEST_1876,757.3515714743056
TEST_1877,32.85696454600836
TEST_1878,152.21651623542124
TEST_1879,586.741963507084
TEST_1880,247.61269658234215
TEST_1881,248.1547837400747
TEST_1882,543.2625982602527
TEST_1883,151.7918354616926
TEST_1884,745.6547152101583
TEST_1885,511.38387902473113
TEST_1886,648.8203308686391
TEST_1887,227.0048930974194
TEST_1888,247.25631355464225
TEST_1889,658.6155358946779
TEST_1890,553.5003583076626
TEST_1891,39.364402127128045
TEST_1892,242.08173032682458
TEST_1893,211.53668459399938
TEST_1894,352.5299116227614
TEST_1895,647.2027683666444
TEST_1896,649.2098820383154
TEST_1897,55.891590378810974
TEST_1898,349.01680907588445
TEST_1899,649.0880433261719
TEST_1900,353.8058989068564
TEST_1901,648.9261271278149
TEST_1902,427.0765783852064
TEST_1903,513.8822739520915
TEST_1904,249.3851544379183
TEST_1905,268.8985608456121
TEST_1906,534.3496882265001
TEST_1907,553.4591285006854
TEST_1908,648.7965259720082
TEST_1909,554.0873234043988
TEST_1910,43.79207300252745
TEST_1911,448.6109728408637
TEST_1912,648.8933907247635
TEST_1913,249.21657066911294
TEST_1914,753.6607391507666
TEST_1915,544.5776583582102
TEST_1916,349.7139944653721
TEST_1917,357.1198975912885
TEST_1918,356.83394586010127
TEST_1919,48.800473947118384
TEST_1920,670.8871160945133
TEST_1921,151.47259098361005
TEST_1922,752.8990066896781
TEST_1923,35.11994813201359
TEST_1924,553.812187798601
TEST_1925,450.66940872461015
TEST_1926,549.0832899993787
TEST_1927,545.4630403774288
TEST_1928,55.408890879035994
TEST_1929,448.57882527555756
TEST_1930,27.53635172935398
TEST_1931,39.097064892328504
TEST_1932,553.6733969731727
TEST_1933,299.8324181399862
TEST_1934,349.5988012424456
TEST_1935,450.6268706281452
TEST_1936,353.73873691781597
TEST_1937,571.4061054241492
TEST_1938,450.7201896272414
TEST_1939,246.37538300074476
TEST_1940,45.10250236884936
TEST_1941,424.09340237618636
TEST_1942,649.0745304449802
TEST_1943,553.4907862854487
TEST_1944,349.1887673862289
TEST_1945,449.02224433001373
TEST_1946,43.776053070378815
TEST_1947,199.58757379430887
TEST_1948,239.04249190814286
TEST_1949,448.7630363493236
TEST_1950,448.85952053724594
TEST_1951,649.645700614689
TEST_1952,248.43662489844738
TEST_1953,149.61768930273513
TEST_1954,753.8753598086857
TEST_1955,549.4689043120952
TEST_1956,448.76983446356513
TEST_1957,450.40402725153905
TEST_1958,566.5898192902523
TEST_1959,47.01442130272865
TEST_1960,152.09274300791114
TEST_1961,347.9309576832763
TEST_1962,554.1194742728852
TEST_1963,256.4717672827031
TEST_1964,32.17027731385907
TEST_1965,27.408642301545328
TEST_1966,545.2820396957201
TEST_1967,594.5553144896393
TEST_1968,753.2297914575954
TEST_1969,352.10114259397375
TEST_1970,144.99279878052033
TEST_1971,144.5624341546653
TEST_1972,531.7520559624453
TEST_1973,127.70420482999616
TEST_1974,640.9505789532769
TEST_1975,305.77906480419443
TEST_1976,508.78518411042404
TEST_1977,756.7117807098828
TEST_1978,148.0670289010828
TEST_1979,752.0743161745137
TEST_1980,451.1667430323254
TEST_1981,448.49571761300615
TEST_1982,687.1527206814235
TEST_1983,561.1089668583328
TEST_1984,347.4881215323583
TEST_1985,152.76169383810273
TEST_1986,367.9193649656168
TEST_1987,160.77432219399316
TEST_1988,358.4920370090411
TEST_1989,755.4883723785106
TEST_1990,732.7888018577863
TEST_1991,246.9886361331456
TEST_1992,27.69342374211903
TEST_1993,349.48953751987636
TEST_1994,463.8924272208499
TEST_1995,245.66876930425454
TEST_1996,42.956214770676795
TEST_1997,348.4892996661509
TEST_1998,349.54038726246165
TEST_1999,556.9610571099365
TEST_2000,243.7997119455808
TEST_2001,651.981126423445
TEST_2002,175.54644720964387
TEST_2003,753.257924765323
TEST_2004,403.8244693130572
TEST_2005,338.0448695640015
TEST_2006,249.21201961208916
TEST_2007,147.50870118271516
TEST_2008,248.65370383412537
TEST_2009,451.10885875228144
TEST_2010,652.0411410306249
TEST_2011,648.8712666830943
TEST_2012,553.5759275857317
TEST_2013,548.2151967587106
TEST_2014,249.21246976610863
TEST_2015,361.2409802223434
TEST_2016,249.6535596238624
TEST_2017,244.80610923909867
TEST_2018,547.0560053857131
TEST_2019,349.6367299671357
TEST_2020,448.74133199998494
TEST_2021,635.4076980033786
TEST_2022,152.1095427400429
TEST_2023,448.94262300402835
TEST_2024,449.9655077012314
TEST_2025,350.2583711251825
TEST_2026,721.0383901615951
TEST_2027,116.43047647163318
TEST_2028,151.65748937141163
TEST_2029,693.8182185762231
TEST_2030,38.51122712545917
TEST_2031,448.49831370947226
TEST_2032,187.45601435307807
TEST_2033,248.42329217224736
TEST_2034,152.38924041715703
TEST_2035,349.5607548724709
TEST_2036,151.76963992352842
TEST_2037,198.8108996708587
TEST_2038,268.7689134281012
TEST_2039,649.5711387778574
TEST_2040,448.7456111835873
TEST_2041,144.3816065144278
TEST_2042,249.1330868079168
TEST_2043,197.9153744927905
TEST_2044,549.1456004359723
TEST_2045,596.9008386081383
TEST_2046,121.28448562261606
TEST_2047,515.08651703028
TEST_2048,269.34376729791524
TEST_2049,249.1064579145329
TEST_2050,753.932835240722
TEST_2051,449.3280967011782
TEST_2052,552.9079192711163
TEST_2053,647.2292864951312
TEST_2054,462.8408495122535
TEST_2055,347.8783724490941
TEST_2056,249.15821928142736
TEST_2057,151.11117983232137
TEST_2058,547.7832942973545
TEST_2059,705.5937620939287
TEST_2060,133.1413879675275
TEST_2061,350.5501039539468
TEST_2062,649.1207797292234
TEST_2063,754.9330577255835
TEST_2064,648.8943488870406
TEST_2065,553.4285127838414
TEST_2066,543.7878988763271
TEST_2067,250.79349282083976
TEST_2068,450.7378437610548
TEST_2069,370.4463264772125
TEST_2070,365.8498275750713
TEST_2071,248.78614856591858
TEST_2072,591.6418568369261
TEST_2073,755.3296670255766
TEST_2074,448.8167409469377
TEST_2075,450.54026904917845
TEST_2076,448.67429115931753
TEST_2077,546.2017180819499
TEST_2078,357.92101654752645
TEST_2079,269.2629706588636
TEST_2080,543.9923037553356
TEST_2081,347.04977209285914
TEST_2082,649.2058049261798
TEST_2083,30.84977988990646
TEST_2084,337.1089291756871
TEST_2085,151.60571342371156
TEST_2086,349.9556196774922
TEST_2087,149.02015252257573
TEST_2088,41.869252556177685
TEST_2089,752.3755166773533
TEST_2090,57.69182446917932
TEST_2091,629.5281604207122
TEST_2092,742.0003972120446
TEST_2093,349.5085292313758
TEST_2094,247.22973323218264
TEST_2095,249.03051396762663
TEST_2096,549.3786587368272
TEST_2097,546.1516246948985
TEST_2098,753.6651274935552
TEST_2099,142.3845048691165
TEST_2100,249.77622250021008
TEST_2101,247.55823823396804
TEST_2102,448.45232929766945
TEST_2103,448.9012761829669
TEST_2104,754.6691073674504
TEST_2105,346.07307868204805
TEST_2106,198.1789213413305
TEST_2107,249.20010085442686
TEST_2108,348.1458536902761
TEST_2109,464.4097199775392
TEST_2110,151.57192358032972
TEST_2111,234.7161165054401
TEST_2112,648.9090071807847
TEST_2113,752.0210798677025
TEST_2114,649.0566256370149
TEST_2115,356.23811632180417
TEST_2116,648.5620019637117
TEST_2117,649.0043499443666
TEST_2118,111.97963378104804
TEST_2119,27.633689488394204
TEST_2120,553.5593340858006
TEST_2121,151.64699035546565
TEST_2122,549.3695685688238
TEST_2123,448.8903597975371
TEST_2124,553.5195536570853
TEST_2125,539.2775137353759
TEST_2126,649.4281067290815
TEST_2127,696.0306242774201
TEST_2128,345.91277425912654
TEST_2129,450.7620246987565
TEST_2130,159.88663735636575
TEST_2131,561.4974485503186
TEST_2132,553.893399978351
TEST_2133,34.58708089680583
TEST_2134,247.7823671857021
TEST_2135,649.5978879912981
TEST_2136,224.8073374965589
TEST_2137,580.3389885255201
TEST_2138,27.765278966316284
TEST_2139,686.3139910253776
TEST_2140,336.22271977873606
TEST_2141,415.6561919452169
TEST_2142,553.5104776391287
TEST_2143,448.640981518867
TEST_2144,249.73416407609747
TEST_2145,363.68696035412387
TEST_2146,60.69675058632194
TEST_2147,349.8339409276911
TEST_2148,448.79511303980297
TEST_2149,149.16565919982804
TEST_2150,385.65581978276646
TEST_2151,152.20766479078156
TEST_2152,648.8712666830943
TEST_2153,147.96777653428165
TEST_2154,151.58761936701893
TEST_2155,344.00242755948545
TEST_2156,347.8585123648066
TEST_2157,755.2759920794624
TEST_2158,48.76582489464882
TEST_2159,753.5906451801325
TEST_2160,305.15372542011204
TEST_2161,347.89464206176297
TEST_2162,449.9216629491566
TEST_2163,631.6916973095892
TEST_2164,249.51608598569376
TEST_2165,546.3806706361636
TEST_2166,152.14692040111538
TEST_2167,34.0323620745476
TEST_2168,348.4097752425096
TEST_2169,448.7309804802275
TEST_2170,348.0691913604046
TEST_2171,646.310142000329
TEST_2172,644.7940810040678
TEST_2173,354.69178036264924
TEST_2174,151.61372366434153
TEST_2175,158.08268240293253
TEST_2176,448.8327630645107
TEST_2177,147.4571755927966
TEST_2178,696.2936964312571
TEST_2179,553.3984606174774
TEST_2180,553.9863226008137
TEST_2181,248.84734451002964
TEST_2182,449.049433593142
TEST_2183,249.2857839602246
TEST_2184,755.8792155631512
TEST_2185,648.5902164811976
TEST_2186,39.35466552302606
TEST_2187,463.9551459072131
TEST_2188,753.7299702610295
TEST_2189,448.7031156947888
TEST_2190,751.8668852915405
TEST_2191,146.17173657791636
TEST_2192,648.3033230552949
TEST_2193,547.5495945236037
TEST_2194,250.14635166747206
TEST_2195,249.17465283723956
TEST_2196,449.0865064099549
TEST_2197,447.9227859470145
TEST_2198,353.7101040712727
TEST_2199,649.5202029634022
TEST_2200,168.68963726474016
TEST_2201,644.1377630189093
TEST_2202,546.0494579236191
TEST_2203,754.2076265631554
TEST_2204,337.6016501302845
TEST_2205,358.5271518639949
TEST_2206,243.2997883381035
TEST_2207,84.20222718053368
